-2.348046875000000000e+01,-3.864453125000000000e+01,-3.808593750000000000e+00,6.835937500000000000e-01,4.765625000000000000e-01
-1.812890625000000000e+01,-3.252734375000000000e+01,-5.570312500000000000e+00,3.000000000000000000e+00,5.117187500000000000e-01
-1.683984375000000000e+01,-3.107031250000000000e+01,-4.019531250000000000e+00,9.531250000000000000e-01,5.781250000000000000e-01
-1.180468750000000000e+01,-2.789843750000000000e+01,-5.511718750000000000e+00,2.980468750000000000e+00,5.585937500000000000e-01
-1.042968750000000000e+01,-2.411328125000000000e+01,-4.859375000000000000e+00,-9.375000000000000000e-02,6.328125000000000000e-01
-4.109375000000000000e+00,-2.217578125000000000e+01,-1.202734375000000000e+01,1.226562500000000000e+00,6.406250000000000000e-01
-8.984375000000000000e+00,-2.204687500000000000e+01,-1.730468750000000000e+01,3.296875000000000000e+00,6.953125000000000000e-01
-3.136718750000000000e+00,-2.436718750000000000e+01,-2.260156250000000000e+01,3.234375000000000000e+00,6.953125000000000000e-01
-2.226562500000000000e-01,-2.839062500000000000e+01,-2.467187500000000000e+01,8.437500000000000000e-01,7.421875000000000000e-01
-3.515625000000000000e+00,-2.585937500000000000e+01,-2.608984375000000000e+01,2.707031250000000000e+00,8.007812500000000000e-01
-1.659765625000000000e+01,-2.139453125000000000e+01,-2.730859375000000000e+01,2.375000000000000000e+00,7.773437500000000000e-01
-1.676953125000000000e+01,-1.824218750000000000e+01,-2.888671875000000000e+01,5.781250000000000000e-01,7.890625000000000000e-01
-1.678515625000000000e+01,-1.872265625000000000e+01,-2.551562500000000000e+01,1.699218750000000000e+00,8.437500000000000000e-01
-1.312890625000000000e+01,-1.630468750000000000e+01,-2.695312500000000000e+01,-4.687500000000000000e-01,8.476562500000000000e-01
-1.198046875000000000e+01,-1.487890625000000000e+01,-2.459375000000000000e+01,-4.296875000000000000e-01,7.734375000000000000e-01
-2.557421875000000000e+01,-1.017187500000000000e+01,-2.037890625000000000e+01,2.734375000000000000e+00,7.382812500000000000e-01
-2.133593750000000000e+01,-9.140625000000000000e+00,-1.884765625000000000e+01,-4.046875000000000000e+00,8.281250000000000000e-01
-2.159375000000000000e+01,-7.214843750000000000e+00,-2.229296875000000000e+01,-1.957031250000000000e+00,8.632812500000000000e-01
-1.970312500000000000e+01,-6.582031250000000000e+00,-2.034375000000000000e+01,-1.785156250000000000e+00,7.890625000000000000e-01
-2.130859375000000000e+01,-5.976562500000000000e+00,-2.310937500000000000e+01,8.554687500000000000e-01,8.281250000000000000e-01
-1.705468750000000000e+01,-5.125000000000000000e+00,-2.139843750000000000e+01,4.531250000000000000e-01,8.632812500000000000e-01
-1.556250000000000000e+01,-4.675781250000000000e+00,-1.952734375000000000e+01,4.140625000000000000e-01,7.890625000000000000e-01
-1.626171875000000000e+01,-4.921875000000000000e+00,-2.327343750000000000e+01,2.675781250000000000e+00,8.281250000000000000e-01
-1.483984375000000000e+01,-4.492187500000000000e+00,-2.123828125000000000e+01,0.000000000000000000e+00,7.539062500000000000e-01
-1.354296875000000000e+01,-4.097656250000000000e+00,-1.937890625000000000e+01,0.000000000000000000e+00,6.875000000000000000e-01
-1.029687500000000000e+01,-3.269531250000000000e+00,-1.727734375000000000e+01,-2.968750000000000000e-01,7.851562500000000000e-01
-1.169140625000000000e+01,-1.984375000000000000e+00,-1.737500000000000000e+01,7.460937500000000000e-01,8.242187500000000000e-01
-9.136718750000000000e+00,-2.296875000000000000e+00,-1.846484375000000000e+01,9.140625000000000000e-01,9.101562500000000000e-01
-5.757812500000000000e+00,-3.253906250000000000e+00,-2.141015625000000000e+01,8.359375000000000000e-01,9.882812500000000000e-01
-5.253906250000000000e+00,-2.968750000000000000e+00,-1.953515625000000000e+01,7.617187500000000000e-01,9.023437500000000000e-01
-4.792968750000000000e+00,-2.710937500000000000e+00,-1.782421875000000000e+01,6.953125000000000000e-01,8.242187500000000000e-01
-5.703125000000000000e+00,-4.582031250000000000e+00,-2.368750000000000000e+01,2.023437500000000000e+00,8.789062500000000000e-01
-3.890625000000000000e+00,-3.945312500000000000e+00,-2.836328125000000000e+01,1.562500000000000000e-01,9.101562500000000000e-01
-3.550781250000000000e+00,-3.601562500000000000e+00,-2.588281250000000000e+01,1.406250000000000000e-01,8.320312500000000000e-01
-2.066406250000000000e+00,-6.753906250000000000e+00,-2.299218750000000000e+01,1.207031250000000000e+00,8.046875000000000000e-01
-4.355468750000000000e+00,-4.398437500000000000e+00,-2.815234375000000000e+01,7.343750000000000000e-01,8.593750000000000000e-01
-3.972656250000000000e+00,-4.011718750000000000e+00,-2.568750000000000000e+01,6.718750000000000000e-01,7.851562500000000000e-01
-6.312500000000000000e+00,-1.566406250000000000e+00,-2.428515625000000000e+01,1.300781250000000000e+00,8.398437500000000000e-01
-4.933593750000000000e+00,-2.445312500000000000e+00,-2.312890625000000000e+01,3.437500000000000000e-01,8.906250000000000000e-01
-4.500000000000000000e+00,-2.230468750000000000e+00,-2.110546875000000000e+01,3.125000000000000000e-01,8.125000000000000000e-01
-7.511718750000000000e+00,-4.414062500000000000e-01,-2.063281250000000000e+01,9.726562500000000000e-01,8.203125000000000000e-01
-6.089843750000000000e+00,-3.710937500000000000e-01,-2.000000000000000000e+01,9.648437500000000000e-01,8.750000000000000000e-01
-5.558593750000000000e+00,-3.398437500000000000e-01,-1.825000000000000000e+01,8.789062500000000000e-01,7.968750000000000000e-01
-4.367187500000000000e+00,-9.023437500000000000e-01,-1.604296875000000000e+01,7.539062500000000000e-01,8.515625000000000000e-01
-6.203125000000000000e+00,8.476562500000000000e-01,-1.334375000000000000e+01,9.218750000000000000e-01,9.179687500000000000e-01
-6.488281250000000000e+00,5.703125000000000000e-01,-1.111328125000000000e+01,7.617187500000000000e-01,8.828125000000000000e-01
-5.921875000000000000e+00,5.195312500000000000e-01,-1.014062500000000000e+01,6.953125000000000000e-01,8.046875000000000000e-01
-7.621093750000000000e+00,2.144531250000000000e+00,-7.957031250000000000e+00,8.671875000000000000e-01,8.750000000000000000e-01
-6.750000000000000000e+00,-4.062500000000000000e-01,-7.121093750000000000e+00,8.867187500000000000e-01,8.437500000000000000e-01
-6.160156250000000000e+00,-3.710937500000000000e-01,-6.496093750000000000e+00,8.085937500000000000e-01,7.695312500000000000e-01
-5.417968750000000000e+00,-7.460937500000000000e-01,-5.785156250000000000e+00,8.320312500000000000e-01,7.500000000000000000e-01
-4.945312500000000000e+00,-6.796875000000000000e-01,-5.277343750000000000e+00,7.578125000000000000e-01,6.835937500000000000e-01
-5.652343750000000000e+00,-1.992187500000000000e-01,-4.050781250000000000e+00,8.632812500000000000e-01,7.031250000000000000e-01
-7.203125000000000000e+00,1.003906250000000000e+00,-2.617187500000000000e+00,1.070312500000000000e+00,8.125000000000000000e-01
-6.574218750000000000e+00,0.000000000000000000e+00,-2.386718750000000000e+00,0.000000000000000000e+00,7.421875000000000000e-01
-6.000000000000000000e+00,0.000000000000000000e+00,-2.179687500000000000e+00,0.000000000000000000e+00,6.757812500000000000e-01
-6.914062500000000000e+00,1.015625000000000000e+00,-1.222656250000000000e+00,2.031250000000000000e-01,7.734375000000000000e-01
-5.964843750000000000e+00,-7.812500000000000000e-02,-8.203125000000000000e-01,3.398437500000000000e-01,7.851562500000000000e-01
-6.535156250000000000e+00,4.609375000000000000e-01,3.125000000000000000e-02,5.273437500000000000e-01,8.710937500000000000e-01
-6.261718750000000000e+00,6.093750000000000000e-01,2.734375000000000000e-02,5.429687500000000000e-01,8.554687500000000000e-01
-5.324218750000000000e+00,5.859375000000000000e-01,3.359375000000000000e-01,6.992187500000000000e-01,9.375000000000000000e-01
-4.468750000000000000e+00,5.664062500000000000e-01,6.171875000000000000e-01,8.398437500000000000e-01,1.011718750000000000e+00
-4.078125000000000000e+00,5.156250000000000000e-01,5.625000000000000000e-01,7.656250000000000000e-01,0.000000000000000000e+00
-4.019531250000000000e+00,6.562500000000000000e-01,5.117187500000000000e-01,7.617187500000000000e-01,6.250000000000000000e-02
-3.777343750000000000e+00,1.222656250000000000e+00,6.406250000000000000e-01,8.671875000000000000e-01,2.304687500000000000e-01
-3.554687500000000000e+00,6.250000000000000000e-01,7.578125000000000000e-01,9.648437500000000000e-01,3.828125000000000000e-01
-4.960937500000000000e+00,-7.109375000000000000e-01,1.191406250000000000e+00,1.035156250000000000e+00,4.101562500000000000e-01
-5.824218750000000000e+00,-4.140625000000000000e-01,6.718750000000000000e-01,1.093750000000000000e-01,4.531250000000000000e-01
-6.894531250000000000e+00,-1.332031250000000000e+00,1.269531250000000000e+00,3.203125000000000000e-01,5.078125000000000000e-01
-6.324218750000000000e+00,-2.699218750000000000e+00,1.406250000000000000e-01,5.429687500000000000e-01,6.054687500000000000e-01
-7.019531250000000000e+00,-2.121093750000000000e+00,8.164062500000000000e-01,6.523437500000000000e-01,7.070312500000000000e-01
